Order Date,Region,Product Category,Sales,Profit,Month,Year
2010-04-20,West,Furniture,24639.8,8614.79,Apr,2010
2010-04-20,West,Office Supplies,921.3,353.16,Apr,2010
2012-02-19,West,Office Supplies,512.33,250.66,Feb,2012
2012-08-16,West,Technology,1267.4605,128.79,Aug,2012
2012-02-23,West,Furniture,16313.51,4860.73,Feb,2012
2012-02-23,West,Office Supplies,337.38,-5.45,Feb,2012
2012-12-29,West,Office Supplies,178.7,-164.92,Dec,2012
2011-04-22,West,Furniture,2437.67,25.68,Apr,2011
2012-10-28,West,Technology,4648.52,1676.7,Oct,2012
2009-08-21,West,Furniture,3537.84,-80.86,Aug,2009
2009-08-21,West,Office Supplies,2221.2,-1127.22,Aug,2009
2010-11-17,West,Office Supplies,9362.73,2766.29,Nov,2010
2010-11-17,West,Office Supplies,125.33,58.5,Nov,2010
2009-08-06,West,Technology,1219.2485,132.79,Aug,2009
2010-08-23,West,Office Supplies,148.12,-51.62,Aug,2010
2010-11-08,West,Office Supplies,634.38,272.4,Nov,2010
2010-11-08,West,Technology,5196.19,2052.13,Nov,2010
2010-11-08,West,Office Supplies,50.47,-31.7,Nov,2010
2012-02-23,West,Furniture,4046.25,-1296.93,Feb,2012
2012-01-12,West,Office Supplies,21.07,-10.43,Jan,2012
2012-01-12,West,Furniture,430.41,-1.55,Jan,2012
2011-09-10,West,Furniture,160.52,-69.66,Sep,2011
2012-01-08,West,Furniture,243.52,-59.64,Jan,2012
2012-01-08,West,Furniture,3849.8,192.2,Jan,2012
2010-11-01,West,Office Supplies,235.15,12.7,Nov,2010
2011-07-21,West,Furniture,4203.88,-865.88,Jul,2011
2009-07-20,West,Office Supplies,221.05,-66.38,Jul,2009
2011-06-02,West,Office Supplies,173.78,-96.26,Jun,2011
2011-06-02,West,Office Supplies,41.18,-0.64,Jun,2011
2012-05-02,West,Office Supplies,18.97,-7.79,May,2012
2012-05-02,West,Office Supplies,744.64,31.93,May,2012
2012-12-04,West,Office Supplies,128.12,-135.6,Dec,2012
2012-12-04,West,Furniture,165.62,-64.72,Dec,2012
2012-12-04,West,Furniture,214.23,-165.42,Dec,2012
2012-12-04,West,Office Supplies,214.19,-66.06,Dec,2012
2011-11-02,West,Technology,2484.7455,657.48,Nov,2011
2012-04-04,West,Furniture,329.03,-197.25,Apr,2012
2012-04-04,West,Office Supplies,20.19,-13.44,Apr,2012
2012-03-02,West,Furniture,7666.04,-1820.84,Mar,2012
2011-12-03,West,Office Supplies,126.57,-752.13,Dec,2011
2012-06-02,West,Furniture,1406.15,-379.1,Jun,2012
2010-02-20,West,Office Supplies,1187.55,532.61,Feb,2010
2010-01-10,West,Technology,827.27,-170.87,Jan,2010
2012-03-24,West,Office Supplies,59.99,-13.78,Mar,2012
2009-05-04,West,Furniture,10656.26,3116.54,May,2009
2009-05-04,West,Furniture,17.06,-5.2,May,2009
2010-06-19,West,Office Supplies,91.15,-71.54,Jun,2010
2010-06-19,West,Office Supplies,171.48,66.13,Jun,2010
2010-06-19,West,Technology,162.1545,-73.74,Jun,2010
2012-05-12,West,Office Supplies,54.43,-31.63,May,2012
2012-05-12,West,Office Supplies,124.94,-2.4,May,2012
2012-05-12,West,Office Supplies,78.46,18.57,May,2012
2009-09-19,West,Technology,920.0,-45.07,Sep,2009
2009-09-19,West,Office Supplies,104.2,-8.53,Sep,2009
2009-09-19,West,Technology,3563.88,285.95,Sep,2009
2012-07-13,West,Office Supplies,2531.66,354.74,Jul,2012
2012-07-13,West,Technology,5382.3105,1419.05,Jul,2012
2011-08-11,West,Office Supplies,199.11,-83.33,Aug,2011
2010-04-16,West,Technology,19224.92,6635.15,Apr,2010
2010-04-16,West,Furniture,778.62,247.24,Apr,2010
2012-02-01,West,Office Supplies,869.78,43.36,Feb,2012
2012-02-01,West,Furniture,2503.008,-298.62,Feb,2012
2010-05-27,West,Office Supplies,298.3,146.72,May,2010
2009-01-03,West,Office Supplies,122.23,24.55,Jan,2009
2009-06-04,West,Technology,1289.127,-16.34,Jun,2009
2010-05-19,West,Office Supplies,176.5,-119.35,May,2010
2010-05-19,West,Office Supplies,1546.8,25.51,May,2010
2010-05-19,West,Furniture,3457.56,-365.44,May,2010
2010-09-05,West,Furniture,1124.3,-335.22,Sep,2010
2010-09-05,West,Office Supplies,43.57,6.7,Sep,2010
2010-09-05,West,Technology,2610.894,516.19,Sep,2010
2011-02-19,West,Office Supplies,110.15,13.91,Feb,2011
2011-02-19,West,Furniture,3335.27,539.69,Feb,2011
2009-09-12,West,Technology,8374.132,2568.1,Sep,2009
2010-02-06,West,Furniture,5149.06,605.44,Feb,2010
2010-05-14,West,Office Supplies,73.36,-94.95,May,2010
2010-05-14,West,Technology,3630.146,951.68,May,2010
2010-05-29,West,Furniture,2213.92,768.34,May,2010
2010-12-01,West,Furniture,118.06,2.63,Dec,2010
2009-04-04,West,Office Supplies,228.46,112.06,Apr,2009
2009-04-04,West,Office Supplies,77.61,16.79,Apr,2009
2012-07-11,West,Furniture,1137.62,-284.68,Jul,2012
2011-12-02,West,Technology,953.0455,298.47,Dec,2011
2011-02-09,West,Technology,1444.96,-6.34,Feb,2011
2011-02-09,West,Technology,941.6215,-186.67,Feb,2011
2012-12-26,West,Office Supplies,95.71,32.81,Dec,2012
2011-09-04,West,Technology,21555.6,8965.83,Sep,2011
2009-06-24,West,Office Supplies,347.84,-99.25,Jun,2009
2012-11-30,West,Office Supplies,212.91,-65.15,Nov,2012
2012-11-30,West,Office Supplies,1275.61,517.33,Nov,2012
2012-11-30,West,Technology,5972.59,-4852.53,Nov,2012
2011-04-09,West,Office Supplies,60.68,-115.71,Apr,2011
2011-04-09,West,Technology,1129.055,337.73,Apr,2011
2012-09-24,West,Office Supplies,210.24,-31.67,Sep,2012
2010-04-02,West,Furniture,1358.776,-163.2,Apr,2010
2012-05-08,West,Technology,372.09,98.28,May,2012
2012-05-28,West,Technology,1239.4445,165.5,May,2012
2010-09-17,West,Office Supplies,116.22,26.89,Sep,2010
2010-10-06,West,Office Supplies,292.75,93.33,Oct,2010
2012-04-24,West,Technology,1191.73,147.6,Apr,2012
2012-10-31,West,Office Supplies,192.78,4.59,Oct,2012
2010-09-20,West,Office Supplies,321.02,-11.88,Sep,2010
2011-08-09,West,Office Supplies,42.29,-85.27,Aug,2011
2011-03-30,West,Technology,4091.152,1303.92,Mar,2011
2011-03-05,West,Office Supplies,862.64,122.11,Mar,2011
2012-08-07,West,Technology,23775.56,7080.99,Aug,2012
2012-03-28,West,Office Supplies,337.01,147.2,Mar,2012
2012-03-28,West,Technology,6093.242,1174.38,Mar,2012
2010-12-04,West,Furniture,87.09,-42.73,Dec,2010
2010-12-04,West,Office Supplies,196.1,71.65,Dec,2010
2011-06-29,West,Office Supplies,11.08,-9.69,Jun,2011
2009-05-13,West,Furniture,2438.7,-1413.18,May,2009
2010-12-31,West,Office Supplies,299.11,40.03,Dec,2010
2010-06-22,West,Technology,268.7105,-337.66,Jun,2010
2010-01-03,West,Furniture,28389.14,7132.18,Jan,2010
2009-07-31,West,Office Supplies,142.3,-24.18,Jul,2009
2009-07-31,West,Office Supplies,21.93,-37.79,Jul,2009
2009-07-31,West,Technology,26095.13,12606.81,Jul,2009
2009-07-31,West,Office Supplies,75.58,-43.26,Jul,2009
2009-07-31,West,Office Supplies,477.53,51.17,Jul,2009
2011-10-02,West,Furniture,7789.63,1774.53,Oct,2011
2011-10-02,West,Technology,15703.82,3055.72,Oct,2011
2011-10-02,West,Office Supplies,140.69,-14.54,Oct,2011
2009-06-12,West,Technology,5177.4,287.5,Jun,2009
2012-03-20,West,Office Supplies,243.06,-1.57,Mar,2012
2010-06-07,West,Office Supplies,141.96,38.43,Jun,2010
2012-10-18,West,Office Supplies,239.4,-57.37,Oct,2012
2010-12-26,West,Office Supplies,21.32,2.2,Dec,2010
2010-12-26,West,Office Supplies,457.51,-183.75,Dec,2010
2011-07-29,West,Office Supplies,589.78,225.26,Jul,2011
2012-02-18,West,Technology,159.256,-171.17,Feb,2012
2012-07-21,West,Furniture,628.73,-181.87,Jul,2012
2012-07-21,West,Office Supplies,385.81,7.35,Jul,2012
2010-08-31,West,Office Supplies,271.34,-151.92,Aug,2010
2011-05-03,West,Office Supplies,1488.86,-95.05,May,2011
2010-06-30,West,Office Supplies,1050.16,265.09,Jun,2010
2009-06-30,West,Technology,344.57,37.41,Jun,2009
2009-07-13,West,Technology,4815.862,1316.79,Jul,2009
2010-01-12,West,Office Supplies,1057.06,-403.74,Jan,2010
2010-09-21,West,Furniture,2251.56,226.63,Sep,2010
2012-08-16,West,Office Supplies,95.26,-89.06,Aug,2012
2009-12-22,West,Technology,1120.86,17.4,Dec,2009
2009-12-22,West,Office Supplies,11.51,-5.16,Dec,2009
2009-12-22,West,Furniture,6668.856,871.97,Dec,2009
2010-06-23,West,Office Supplies,8407.08,629.4,Jun,2010
2009-07-20,West,Technology,2546.5235,210.0,Jul,2009
2011-12-07,West,Office Supplies,341.39,-82.95,Dec,2011
2012-08-29,West,Office Supplies,153.98,71.6,Aug,2012
2012-04-29,West,Furniture,11.64,-10.73,Apr,2012
2011-08-05,West,Office Supplies,79.04,-77.93,Aug,2011
2010-03-14,West,Furniture,1457.712,-1565.89,Mar,2010
2012-05-20,West,Technology,9.7,-18.03,May,2012
2009-10-24,West,Office Supplies,378.9,28.46,Oct,2009
2009-10-24,West,Office Supplies,264.05,25.05,Oct,2009
2012-05-30,West,Furniture,447.12,-14.27,May,2012
2009-02-22,West,Office Supplies,1633.37,144.69,Feb,2009
2012-05-04,West,Office Supplies,14.61,1.17,May,2012
2012-05-04,West,Technology,665.7625,-773.34,May,2012
2009-03-27,West,Technology,140.59,-35.88,Mar,2009
2009-06-15,West,Office Supplies,157.99,-105.55,Jun,2009
2009-06-15,West,Office Supplies,141.59,20.26,Jun,2009
2011-04-16,West,Office Supplies,217.69,-11.66,Apr,2011
2012-05-27,West,Office Supplies,95.43,-103.96,May,2012
2011-11-21,West,Office Supplies,125.27,-105.83,Nov,2011
2012-08-09,West,Technology,10994.74,3612.58,Aug,2012
2011-07-08,West,Office Supplies,135.38,-71.12,Jul,2011
2011-05-07,West,Technology,1313.64,284.84,May,2011
2010-01-23,West,Technology,4524.907,1464.87,Jan,2010
2012-08-22,West,Office Supplies,283.18,-154.95,Aug,2012
2010-08-21,West,Furniture,951.31,-1099.46,Aug,2010
2012-09-13,West,Office Supplies,1458.83,392.76,Sep,2012
2009-08-16,West,Furniture,1210.72,-382.43,Aug,2009
2009-08-16,West,Office Supplies,93.26,-35.36,Aug,2009
2009-12-18,West,Technology,437.87,-111.94,Dec,2009
2012-10-13,West,Furniture,2387.61,527.13,Oct,2012
2012-02-27,West,Technology,1921.1275,248.58,Feb,2012
2011-07-16,West,Office Supplies,423.04,-270.7,Jul,2011
2011-07-16,West,Technology,2197.4115,305.96,Jul,2011
2010-08-31,West,Office Supplies,366.84,-50.1,Aug,2010
2011-11-27,West,Technology,21366.51,-11984.4,Nov,2011
2011-11-27,West,Office Supplies,320.04,32.47,Nov,2011
2011-11-27,West,Office Supplies,88.57,-28.25,Nov,2011
2011-11-27,West,Office Supplies,73.97,-38.35,Nov,2011
2011-01-26,West,Office Supplies,92.24,-60.58,Jan,2011
2011-04-15,West,Office Supplies,31.14,-14.59,Apr,2011
2010-04-11,West,Office Supplies,30.17,-22.84,Apr,2010
2010-04-11,West,Technology,1158.601,-155.3,Apr,2010
2011-10-08,West,Office Supplies,1477.63,387.56,Oct,2011
2011-10-08,West,Office Supplies,19.46,-2.01,Oct,2011
2011-10-08,West,Office Supplies,148.8,52.08,Oct,2011
2011-08-26,West,Office Supplies,1131.15,433.87,Aug,2011
2011-02-24,West,Office Supplies,170.02,-56.1,Feb,2011
2012-01-04,West,Office Supplies,452.28,-21.0,Jan,2012
2012-01-04,West,Office Supplies,55.82,14.19,Jan,2012
2009-11-16,West,Furniture,246.2,-184.16,Nov,2009
2012-10-14,West,Office Supplies,55.66,8.82,Oct,2012
2009-08-11,West,Office Supplies,119.9,-14.47,Aug,2009
2011-09-26,West,Technology,205.88,20.68,Sep,2011
2009-12-28,West,Technology,266.27,-5.7,Dec,2009
2009-12-28,West,Office Supplies,38.44,-26.19,Dec,2009
2009-04-09,West,Technology,99.94,-55.84,Apr,2009
2009-04-09,West,Office Supplies,18.7,-3.36,Apr,2009
2012-03-07,West,Office Supplies,167.23,-43.17,Mar,2012
2009-12-18,West,Furniture,3659.66,-500.38,Dec,2009
2012-04-18,West,Office Supplies,53.46,-17.58,Apr,2012
2010-04-26,West,Office Supplies,17129.97,5616.08,Apr,2010
2009-08-21,West,Technology,24105.87,4073.25,Aug,2009
2010-12-17,West,Office Supplies,881.65,41.27,Dec,2010
2012-06-02,West,Technology,584.511,-95.98,Jun,2012
2012-02-12,West,Furniture,639.71,102.53,Feb,2012
2011-02-21,West,Technology,525.555,-60.67,Feb,2011
2011-02-21,West,Technology,276.029,-108.19,Feb,2011
2011-02-21,West,Technology,187.204,-796.76,Feb,2011
2010-10-02,West,Office Supplies,193.79,-117.16,Oct,2010
2012-02-19,West,Office Supplies,56.73,8.33,Feb,2012
2012-12-21,West,Furniture,157.03,13.21,Dec,2012
2011-12-21,West,Office Supplies,304.52,25.34,Dec,2011
2011-07-21,West,Office Supplies,132.86,57.0,Jul,2011
2009-06-01,West,Office Supplies,55.77,-4.37,Jun,2009
2009-06-01,West,Office Supplies,2181.44,-896.34,Jun,2009
2009-05-01,West,Furniture,78.81,-93.25,May,2009
2012-04-05,West,Office Supplies,790.63,52.32,Apr,2012
2009-10-15,West,Office Supplies,183.45,-149.66,Oct,2009
2011-06-19,West,Office Supplies,180.46,-57.62,Jun,2011
2009-08-21,West,Office Supplies,174.64,-143.23,Aug,2009
2009-08-21,West,Technology,994.228,-446.58,Aug,2009
2009-09-28,West,Technology,1239.81,-13.28,Sep,2009
2009-09-28,West,Office Supplies,273.32,-48.68,Sep,2009
2012-06-13,West,Office Supplies,146.25,60.12,Jun,2012
2009-01-03,West,Furniture,262.76,-146.05,Jan,2009
2009-05-23,West,Office Supplies,104.39,38.45,May,2009
2012-02-10,West,Technology,1281.358,-90.12,Feb,2012
2011-04-09,West,Technology,32.51,-90.94,Apr,2011
2011-04-09,West,Office Supplies,570.51,-142.75,Apr,2011
2009-01-03,West,Technology,896.49,-452.27,Jan,2009
2011-02-22,West,Office Supplies,107.12,-54.87,Feb,2011
2011-02-22,West,Office Supplies,676.24,219.78,Feb,2011
2011-02-22,West,Office Supplies,3668.6,993.15,Feb,2011
2010-06-06,West,Office Supplies,160.68,77.75,Jun,2010
2009-02-27,West,Technology,1685.941,21.02,Feb,2009
2011-02-08,West,Office Supplies,229.88,-75.25,Feb,2011
2011-07-25,West,Technology,2896.14,366.63,Jul,2011
2012-03-24,West,Office Supplies,86.38,-12.61,Mar,2012
2011-12-30,West,Office Supplies,852.75,358.73,Dec,2011
2011-12-30,West,Office Supplies,172.33,-52.21,Dec,2011
2009-01-28,West,Office Supplies,267.53,85.17,Jan,2009
2009-01-28,West,Office Supplies,1065.26,-900.27,Jan,2009
2009-05-15,West,Technology,991.01,46.29,May,2009
2009-05-15,West,Office Supplies,1267.42,177.79,May,2009
2011-03-05,West,Office Supplies,14346.73,5762.52,Mar,2011
2011-03-05,West,Office Supplies,40.34,10.59,Mar,2011
2011-03-05,West,Technology,3951.6755,812.24,Mar,2011
2009-09-30,West,Office Supplies,314.0,-66.04,Sep,2009
2009-09-30,West,Office Supplies,155.54,15.66,Sep,2009
2009-08-19,West,Technology,1133.4495,169.16,Aug,2009
2009-07-12,West,Office Supplies,203.49,90.35,Jul,2009
2009-07-12,West,Technology,5638.798,1406.05,Jul,2009
2012-12-18,West,Furniture,1071.77,262.07,Dec,2012
2012-12-18,West,Technology,8635.61,2733.04,Dec,2012
2012-12-18,West,Technology,63.96,-119.36,Dec,2012
2012-12-18,West,Office Supplies,833.0,436.53,Dec,2012
2010-10-30,West,Office Supplies,1711.02,139.63,Oct,2010
2010-12-15,West,Technology,408.23,52.38,Dec,2010
2011-09-15,West,Office Supplies,260.51,-127.52,Sep,2011
2011-09-15,West,Technology,466.28,92.7,Sep,2011
2011-01-05,West,Furniture,477.39,-211.36,Jan,2011
2011-01-05,West,Office Supplies,552.08,203.24,Jan,2011
2009-06-29,West,Technology,711.875,217.33,Jun,2009
2011-06-06,West,Office Supplies,129.77,-99.42,Jun,2011
2009-10-30,West,Office Supplies,38.37,-13.88,Oct,2009
2010-06-04,West,Furniture,467.15,-212.34,Jun,2010
2012-05-30,West,Furniture,2976.21,-277.63,May,2012
2012-05-30,West,Technology,1894.1655,134.73,May,2012
2012-04-10,West,Office Supplies,60.17,-18.24,Apr,2012
2012-08-28,West,Office Supplies,68.5,2.69,Aug,2012
2012-05-21,West,Technology,1556.42,-60.98,May,2012
2012-05-21,West,Office Supplies,130.28,56.97,May,2012
2012-07-10,West,Office Supplies,305.01,-160.82,Jul,2012
2012-07-10,West,Office Supplies,3583.52,221.71,Jul,2012
2011-07-02,West,Furniture,2085.93,-517.73,Jul,2011
2012-12-09,West,Office Supplies,277.58,-276.88,Dec,2012
2012-12-09,West,Furniture,4887.14,-694.33,Dec,2012
2012-12-09,West,Technology,7195.2585,1698.16,Dec,2012
2009-01-21,West,Furniture,11336.37,1161.75,Jan,2009
2009-01-21,West,Office Supplies,354.13,8.79,Jan,2009
2009-01-21,West,Office Supplies,751.94,69.08,Jan,2009
2011-03-02,West,Office Supplies,50.99,-3.8,Mar,2011
2011-11-02,West,Technology,293.27,44.56,Nov,2011
2010-02-07,West,Office Supplies,189.22,-92.42,Feb,2010
2010-07-24,West,Office Supplies,151.86,-54.67,Jul,2010
2010-07-24,West,Furniture,3583.87,-113.08,Jul,2010
2010-07-24,West,Furniture,4951.36,1759.72,Jul,2010
2011-08-03,West,Technology,910.98,18.77,Aug,2011
2012-08-20,West,Furniture,446.05,-271.26,Aug,2012
2011-11-07,West,Technology,616.39,148.28,Nov,2011
2009-02-19,West,Technology,1838.19,561.43,Feb,2009
2010-09-13,West,Technology,984.6315,-129.14,Sep,2010
2011-06-16,West,Office Supplies,134.33,25.02,Jun,2011
2011-06-16,West,Office Supplies,70.32,-56.07,Jun,2011
2010-12-19,West,Office Supplies,1768.13,525.54,Dec,2010
2010-12-19,West,Office Supplies,147.05,-54.91,Dec,2010
2011-04-23,West,Office Supplies,1201.51,-185.48,Apr,2011
2011-05-31,West,Technology,621.93,-49.77,May,2011
2011-05-31,West,Office Supplies,121.09,-30.51,May,2011
2009-03-22,West,Office Supplies,33.54,-29.49,Mar,2009
2012-08-30,West,Office Supplies,188.77,21.93,Aug,2012
2012-02-17,West,Technology,21141.07,6225.36,Feb,2012
2012-02-17,West,Technology,76.8655,-54.51,Feb,2012
2011-02-03,West,Office Supplies,412.37,2.71,Feb,2011
2012-07-21,West,Office Supplies,240.49,-53.9,Jul,2012
2010-12-06,West,Office Supplies,322.46,54.29,Dec,2010
2011-05-27,West,Office Supplies,836.59,-106.8,May,2011
2011-05-27,West,Office Supplies,58.14,-2.23,May,2011
2011-05-27,West,Technology,891.6075,100.59,May,2011
2011-05-02,West,Office Supplies,231.06,-29.83,May,2011
2012-03-03,West,Office Supplies,1665.81,557.52,Mar,2012
2009-06-03,West,Office Supplies,107.86,-85.29,Jun,2009
2009-06-03,West,Office Supplies,305.6,-445.77,Jun,2009
2009-06-03,West,Technology,447.0405,-206.15,Jun,2009
2009-01-10,West,Office Supplies,112.81,-85.23,Jan,2009
2012-05-31,West,Office Supplies,277.08,-179.11,May,2012
2010-02-14,West,Furniture,174.11,-24.52,Feb,2010
2009-08-31,West,Office Supplies,18.02,-3.09,Aug,2009
2011-05-12,West,Office Supplies,271.14,-174.74,May,2011
2009-09-06,West,Office Supplies,108.11,-62.23,Sep,2009
2010-06-04,West,Office Supplies,86.64,-73.07,Jun,2010
2012-08-09,West,Office Supplies,131.12,-24.81,Aug,2012
2009-04-23,West,Office Supplies,29.12,7.13,Apr,2009
2012-10-04,West,Office Supplies,307.37,-249.27,Oct,2012
2011-10-31,West,Office Supplies,1749.07,804.66,Oct,2011
2011-10-31,West,Office Supplies,37.9,-22.01,Oct,2011
2009-03-09,West,Office Supplies,118.51,-948.71,Mar,2009
2009-08-22,West,Office Supplies,2055.98,1016.86,Aug,2009
2009-04-19,West,Office Supplies,2317.65,568.6,Apr,2009
2009-04-19,West,Furniture,4987.73,-1867.97,Apr,2009
2011-08-11,West,Furniture,3301.33,-307.46,Aug,2011
2011-08-11,West,Office Supplies,126.95,45.87,Aug,2011
2011-11-03,West,Furniture,3329.27,350.0,Nov,2011
2009-04-25,West,Office Supplies,126.95,-4.17,Apr,2009
2009-06-12,West,Furniture,2612.89,490.99,Jun,2009
2009-06-12,West,Furniture,1146.992,-1643.74,Jun,2009
2011-11-16,West,Office Supplies,199.24,-84.26,Nov,2011
2011-11-16,West,Technology,504.6705,-800.89,Nov,2011
2010-03-27,West,Technology,1338.12,519.7,Mar,2010
2009-02-17,West,Office Supplies,242.46,9.3,Feb,2009
2009-02-17,West,Furniture,607.77,232.0,Feb,2009
2009-02-17,West,Furniture,954.57,-380.9,Feb,2009
2009-02-17,West,Technology,8767.62,-1510.89,Feb,2009
2009-12-09,West,Technology,1582.47,-205.02,Dec,2009
2012-02-20,West,Office Supplies,6.93,-4.64,Feb,2012
2011-07-15,West,Furniture,2808.08,1054.82,Jul,2011
2011-07-15,West,Furniture,1761.4,-1748.56,Jul,2011
2011-07-15,West,Technology,160.2335,-85.13,Jul,2011
2011-10-30,West,Office Supplies,43.29,-20.69,Oct,2011
2011-10-30,West,Office Supplies,41.7,-14.56,Oct,2011
2010-01-12,West,Office Supplies,199.76,20.0,Jan,2010
2012-08-01,West,Technology,21134.71,-4266.09,Aug,2012
2011-08-21,West,Furniture,3872.87,565.34,Aug,2011
2011-08-21,West,Technology,356.72,12.61,Aug,2011
2012-11-02,West,Office Supplies,158.7,-196.8,Nov,2012
2012-10-05,West,Office Supplies,62.54,-30.74,Oct,2012
2012-10-05,West,Technology,2750.107,600.42,Oct,2012
2009-09-10,West,Technology,1463.0965,162.67,Sep,2009
2009-09-10,West,Office Supplies,246.3,-67.49,Sep,2009
2012-04-25,West,Office Supplies,3064.27,294.39,Apr,2012
2012-04-25,West,Furniture,475.72,-10.4,Apr,2012
2012-04-25,West,Furniture,123.91,39.04,Apr,2012
2009-04-29,West,Technology,2841.4395,374.63,Apr,2009
2011-11-06,West,Furniture,152.44,-16.64,Nov,2011
2012-03-21,West,Office Supplies,123.85,-71.44,Mar,2012
2012-04-24,West,Office Supplies,55.38,-25.95,Apr,2012
2009-05-26,West,Furniture,14451.75,4503.63,May,2009
2009-07-20,West,Office Supplies,226.83,-92.05,Jul,2009
2009-07-20,West,Office Supplies,278.92,6.11,Jul,2009
2012-10-12,West,Technology,448.07,-141.02,Oct,2012
2012-10-12,West,Office Supplies,38.29,-16.15,Oct,2012
2009-12-20,West,Technology,17274.87,2028.12,Dec,2009
2009-01-08,West,Office Supplies,21752.01,9296.35,Jan,2009
2010-05-07,West,Furniture,1079.19,46.8,May,2010
2010-05-07,West,Office Supplies,19.05,-14.81,May,2010
2011-04-08,West,Office Supplies,1141.37,-0.14,Apr,2011
2009-03-21,West,Office Supplies,522.62,34.52,Mar,2009
2012-08-04,West,Office Supplies,30.95,-16.48,Aug,2012
2012-08-04,West,Technology,1449.301,432.38,Aug,2012
2009-05-15,West,Technology,286.9,-36.63,May,2009
2009-05-15,West,Office Supplies,46.4,-2.12,May,2009
2012-04-14,West,Technology,72.0035,-108.08,Apr,2012
2009-07-01,West,Technology,17279.62,4176.25,Jul,2009
2009-07-01,West,Office Supplies,120.3,20.38,Jul,2009
2010-05-23,West,Technology,822.3495,-360.31,May,2010
2011-01-03,West,Office Supplies,79.64,-377.74,Jan,2011
2011-01-03,West,Office Supplies,1527.42,326.4,Jan,2011
2011-04-03,West,Office Supplies,123.16,45.79,Apr,2011
2009-05-25,West,Office Supplies,165.04,-66.59,May,2009
2012-01-16,West,Office Supplies,3633.03,1440.27,Jan,2012
2010-09-10,West,Technology,1222.59,501.99,Sep,2010
